6.980010742544159319e-01,2.004656624138876353e+00
5.308358505093144775e-01,2.244804861580429911e+00
2.586688031337527893e-01,2.447046936983983567e+00
4.987244691610226432e-02,3.054349586516996951e+00
-6.288155999792301998e-01,2.646060240311659761e+00
-1.244703474446973379e+00,1.111843640527675037e+00
-1.203640076444742357e+00,2.064650365875788651e-01
-1.130247593279967599e+00,-1.709190886059990255e-01
-1.085147909123037824e+00,-1.637053398980963803e-01
-1.053151988674809303e+00,-1.246433687012029057e-01
-1.046848802612386553e+00,-1.270342842282567719e-01
-9.418220275632075422e-01,-1.616235442206322981e-01
-9.412874408125113668e-01,-7.582624729239043071e-02
-8.836742562563946191e-01,-1.786641273447192244e-02
-8.852200505829540544e-01,-8.776908329759974814e-02
-7.751201952200321710e-01,-2.485954981278319376e-01
-8.021185732506416199e-01,-7.934064706093745256e-01
-8.141406154634713843e-01,-8.180986160639123206e-01
-9.426667801192877283e-01,-7.568276190251663760e-01
-9.972533131636486248e-01,-6.437864029811098954e-01
-9.874582317484718041e-01,-6.246586861894234399e-01
-9.719698122663106288e-01,-5.837181065921206446e-01
-6.951903272971616810e-01,-6.323722927185709830e-01
-7.549796601419943576e-01,-6.098485880840049944e-01
-5.288209980926658060e-01,-7.018089048432720745e-01
-3.342835767692030058e-01,-6.790268264448797719e-01
-1.265915188618904896e-01,-7.477747159316979753e-01
2.237380449587715869e-01,-9.197956848646193784e-01
3.306736490342656043e-01,-1.044626338730104020e+00
8.104415827688492557e-01,-1.331818934121300924e+00
9.206264910872050677e-01,-1.648193560310719175e+00
9.706719724025609786e-01,-1.999513926295915844e+00
9.053181866660284793e-01,-2.332288873661939377e+00
4.735845124532746531e-01,-2.722329112065892787e+00
-1.763703767294904079e-01,-2.552177038300118994e+00
-1.055971598945138812e+00,-1.176878066587793148e+00
-1.107300204331318483e+00,-3.864137498937404436e-01
-9.920340659006041673e-01,-1.947120112633901889e-01
-9.651462465387479206e-01,-8.695995852652226021e-02
-9.465130591632510138e-01,-1.085303569560039233e-01
-9.743355163965506938e-01,-9.873362959286262341e-02
-7.924276656959285958e-01,-2.097010840755024752e-01
-7.146612698535974584e-01,-1.283885712611538277e-01
-7.350494197657769790e-01,-2.397506930801595049e-01
-7.348896828685992366e-01,-7.841802284337688889e-01
-7.818662230475583730e-01,-8.411774444383732785e-01
-8.160117897994449976e-01,-7.455150901469739244e-01
-9.283041257804861557e-01,-6.263165747452882348e-01
-1.004366208303375085e+00,-5.905223934183143619e-01
-8.561894095585219633e-01,-6.048743968923441239e-01
-8.556680185366033475e-01,-5.928398587533153519e-01
-7.487303377431516749e-01,-5.942874981258224887e-01
-5.244300972178608244e-01,-7.015784736702510571e-01
-3.661529647010605681e-01,-7.008383017841265383e-01
-6.133266293696482130e-02,-7.972937233447696670e-01
1.382365497237254826e-01,-9.315799592109950122e-01
3.921704235553333806e-01,-1.090457915445782966e+00
7.174969470928272974e-01,-1.283806870792714383e+00
8.723360569042574175e-01,-1.608302361830187044e+00
7.318726853223394002e-01,-1.842274166848194561e+00
5.523255821630193019e-01,-2.137293823607496535e+00
2.768373729766255842e-01,-2.443237287132372870e+00
5.956214916891910960e-03,-2.907583373971435847e+00
-1.166599826010763286e+00,-1.085754836152654779e+00
-1.102230346435043362e+00,-2.042282267093920300e-01
-1.095057734822687756e+00,9.421927102343345684e-03
-1.123225651811384562e+00,-2.667277483764565749e-02
-1.031399436725340735e+00,-1.214124149878549608e-02
-9.955846991925774159e-01,-4.846748134517363943e-02
-8.819316766698478416e-01,-7.222523880149217534e-02
-8.001905660684289767e-01,-1.297152849457627599e-01
-8.428991170750061990e-01,-3.252219271424202640e-01
-8.854007916326330774e-01,-8.259309276154712665e-01
-8.570390861615831968e-01,-7.653174454701998641e-01
-8.717342638613019279e-01,-6.860363605290056288e-01
-8.561647959407923114e-01,-6.085192285087528408e-01
-8.401778270639876922e-01,-5.771407935425250102e-01
-9.158541078590928253e-01,-5.324175099379696574e-01
-7.560708243525591232e-01,-5.449979090788799052e-01
-6.116650051258851750e-01,-5.601168137933656421e-01
-5.040247903590632239e-01,-5.957316539215751217e-01
-3.467865271958977536e-01,-5.667070590865630475e-01
-6.543874144918471192e-03,-6.556233037217745752e-01
2.102479800632536810e-01,-7.141715739319880463e-01
6.210768762172026447e-01,-8.598561225931165009e-01
8.664479026225107017e-01,-1.017519110275505900e+00
1.084209131221356870e+00,-1.316345422713207203e+00
1.218537183654740730e+00,-1.595804459817482979e+00
1.170267761876834678e+00,-1.825522239629747911e+00
8.272679372466192893e-01,-2.173115945633704804e+00
8.140441657049612978e-01,-2.638821804563025619e+00
7.274133497433112883e-01,-3.292192665248014016e+00
-5.435889503081852148e-01,-1.271362289239402976e+00
7.442297550175148990e-03,-5.844535905362761019e-01
4.329930652152770842e-01,-2.228174485622345380e-01
7.103377690272213441e-01,-1.246825878873622506e-01
9.748211126505363922e-01,-1.885945624410401145e-02
1.207727075821370732e+00,-7.621126081959136989e-02
1.328138533930578458e+00,-2.913720258892630102e-02
1.819955973308654551e+00,-7.263964188068275374e-02
1.922485887535959614e+00,-9.015627036675034900e-02
2.134177284297714472e+00,-3.611815316503086404e-02
2.222598440054657232e+00,-6.626797147315741099e-02
2.261625386802767146e+00,2.915499955272959909e-03
2.464312282100372453e+00,-3.368962062928763934e-02
2.529193802941869684e+00,-5.714159560341354471e-02
2.365592691849940810e+00,9.560448538925581108e-02
2.570497805891417631e+00,-6.955182146620182693e-02
2.556165410167336560e+00,3.619270277257322088e-02
2.450040379078328723e+00,-2.394799394861514552e-02
1.808671070978516981e+00,-3.356086118249704819e-01
1.337587482893533020e+00,-7.818902431537031461e-01
7.167439702004642088e-01,-8.859429546145143330e-01
1.528358117942601346e+00,-2.049162546484182279e+00
2.127685354244873928e+00,-2.958692684191305045e+00
1.685071912071602673e+00,-2.144340349620829311e+00
1.827069782826314936e+00,-1.835849428229217262e+00
1.930497089477938966e+00,-1.466498515228240596e+00
2.216020701632392065e+00,-1.572988555352720308e+00
2.564320400448837134e+00,-1.611693529421561299e+00
3.156349252655055615e+00,-1.428170007602622693e+00
5.358505796951072320e+00,-3.171055340272911360e-01
5.760193346252597379e+00,7.988816402734717492e-01
3.609381573514378161e+00,1.716725537102096855e+00
3.081228084277590984e+00,2.299103507602534791e+00
2.690230206510631383e+00,2.443209221062098813e+00
2.230743041545720562e+00,2.630658724555299699e+00
1.706669351012519931e+00,2.837181490427317598e+00
1.211682926286066220e+00,3.057302904667732690e+00
8.613086555313098636e-01,3.847140794053978574e+00
5.215854558212890124e-01,3.789824761972060863e+00
-4.284884808702900671e-01,2.114878751000638157e+00
-8.758025403982107049e-01,1.289995162283418040e+00
-8.758025403982107049e-01,1.289995162283418040e+00
-6.892092108073450962e-01,9.008713468736536667e-01
-4.228942718113945509e-01,5.987828106952327589e-01
-2.670737979670727569e-01,3.825043303948676421e-01
-2.629986409129624059e-02,2.050575724572409053e-01
-1.368014886695571308e-01,7.713328112409278958e-02
-1.357205835679060613e-01,3.417978833482376855e-02
-1.548240634068105692e-02,1.146291769926892634e-01
2.325836546630845048e-01,2.625395692423409533e-01
3.237990159961645631e-01,2.604845381771863089e-01
4.020698681673309238e-01,5.012763978223839789e-01
6.353494776185795168e-01,6.915101102579210846e-01
6.407362250195104414e-01,1.029437016599812349e+00
7.754432708648422157e-01,1.254131052653663758e+00
7.522128461377084463e-01,1.479087201504854177e+00
6.906857610879827414e-01,1.721866677596633366e+00
5.956500850766648369e-01,1.934791092998618733e+00
3.197975669064477833e-01,2.117176667438959825e+00
9.570061152598230425e-03,2.466966394919707817e+00
-2.240328028123511617e-01,3.115287065142380740e+00
-1.113809367426496166e+00,1.485750411882106992e+00
-1.297851360052755032e+00,6.036831472589232472e-01
-1.222161699414798575e+00,4.030815859070647211e-01
-1.180103226487595913e+00,2.871380517506909036e-01
-1.140840777672697870e+00,2.158379751409551794e-01
-1.104664255286291752e+00,1.476311784746586475e-01
-1.022834075513612273e+00,9.529188435175932337e-02
-1.036090721670479331e+00,3.236272875441882635e-02
-9.550721525627913211e-01,-3.636249724261213928e-02
-9.552448750239025399e-01,-1.139847926633140163e-01
-9.780300304967439740e-01,6.553331833048336996e-02
-9.471414077602287040e-01,3.780653237557963786e-01
-1.065170094247586130e+00,3.382297712251290944e-01
-1.024694590731377808e+00,2.141849710316896527e-01
-1.134193545982775442e+00,8.759139418740830019e-02
-1.101764870231996873e+00,1.886051903989022227e-02
-1.047539444849072687e+00,-7.781925126052408048e-02
-9.519579027791429393e-01,-8.908947531665439845e-02
-7.867433604776949974e-01,-4.133448671111794592e-02
-6.866797465848094584e-01,7.143474175271113946e-02
-4.892936669008953743e-01,6.633858588592872474e-02
-2.446269273896820584e-01,1.538695849247571079e-01
-1.263680040680568162e-01,3.146933629872158411e-01
1.110060378724664898e-01,5.069903988757377133e-01
2.041433315336168008e-01,8.405413865818821550e-01
2.428059423534507655e-01,1.058097118194812891e+00
1.742942666708242883e-01,1.346149585320522091e+00
-1.611758108047173232e-03,1.542766971480457272e+00
-2.450702542036367060e-01,1.820437695011297485e+00
-5.914905312092388900e-01,2.352806263393090624e+00
-1.125585040273159532e+00,1.446441787729640049e+00
-1.275539225413509392e+00,7.042307763357417150e-01
-1.296006157334501863e+00,4.658409627388915286e-01
-1.176547730898388266e+00,3.721023985735807393e-01
-1.117721242924120340e+00,2.970851928770009698e-01
-1.073267512728725892e+00,1.901097455555582350e-01
-1.031180240687067595e+00,1.109324681650903643e-01
-9.241889495751308692e-01,8.294360629592271994e-02
-9.081146389971586075e-01,1.194579346465689806e-01
-9.128329471988533284e-01,3.625008270120926857e-01
-9.939567739769369359e-01,3.947176319709464476e-01
-9.581417867146573286e-01,2.670388967639474309e-01
-1.070084650200221477e+00,1.259642121495252454e-01
-1.160049631719644481e+00,1.242737655167064359e-02
-1.107851661289575240e+00,-4.934427722427731089e-02
-1.035253997076719390e+00,-8.460257166249107730e-02
-9.914234722635848485e-01,-1.272825991332222628e-01
-8.555811166682285585e-01,-7.620041672535604604e-02
-7.065577775518285808e-01,5.613368839919119502e-02
-5.404163637540785325e-01,1.523473562790494951e-02
-2.486610703607234074e-01,9.965912887118283381e-02
-8.755101484000668566e-02,3.074687573375032845e-01
1.499946567453053214e-01,5.029756622735822580e-01
3.240900492681357270e-01,7.480176853115365621e-01
3.271081912054030205e-01,1.031461043972117020e+00
2.937344403493958866e-01,1.278768905225603270e+00
1.486173743910588207e-01,1.484353083711909882e+00
-3.196587005406129056e-02,1.742840297355732870e+00
-3.401047958728718457e-01,2.177773172136169055e+00
-7.436506451913235116e-01,2.083325717695550416e+00
-1.152242520104542089e+00,1.274116195343989233e+00
-1.317217192362055034e+00,7.125711684906594900e-01
-1.250289541596702803e+00,4.196683227785598103e-01
-1.186162510815266691e+00,3.250845632088326109e-01
-1.097533952849453431e+00,1.926960922261641007e-01
-1.040053938091997532e+00,1.226930769450482739e-01
-1.008366907902292109e+00,1.735984981850764025e-02
-9.936029130527962439e-01,-2.960522551306199110e-02
-8.873017920338246434e-01,-2.192081189002304323e-02
-8.637933984136179077e-01,-2.262544819633812432e-01
-9.130329805266730325e-01,-8.334474663405617711e-01
-8.654445463341803313e-01,-7.502476240006417108e-01
-9.950939138202896661e-01,-6.223896279628653438e-01
-9.474484906020252950e-01,-6.023013489574102763e-01
-9.063819773530751300e-01,-5.862293150181823176e-01
-8.882539760335343981e-01,-5.137532020527348919e-01
-6.663486784441512434e-01,-5.719560399269837392e-01
-5.343511280178774303e-01,-5.854676855960810888e-01
-3.527295766472702265e-01,-6.548665092778668262e-01
-2.009774043900823537e-01,-6.313523256169293330e-01
5.082946457593925937e-02,-6.853085170090148504e-01
3.849951271240037443e-01,-8.068198387985283659e-01
5.790164176381165095e-01,-9.400487063562830148e-01
8.854699340364623472e-01,-1.215317234976118321e+00
9.999102640712926870e-01,-1.421534697701522632e+00
1.054331137557428022e+00,-1.708439521544919071e+00
1.112963581862153717e+00,-2.099351775102575868e+00
9.203683295530858954e-01,-2.569261643444006094e+00
6.796759892041347451e-01,-3.003136228149450471e+00
-4.703093357719726475e-01,-1.740309361201515248e+00
-3.356344239454057687e-01,-1.307447982212953885e+00
1.028390339591789271e-02,-1.019292615667307444e+00
1.991975000641104110e-01,-8.157412299621695784e-01
1.826475708029176026e-01,-8.097150046548103886e-01
1.771573989385140935e-01,-7.584112187474041367e-01
2.800854827812851999e-01,-8.718678572824094530e-01
4.466594262417517003e-01,-8.609172552113325549e-01
5.631340810136069575e-01,-9.856811967750602754e-01
7.805571382599439945e-01,-1.219360771753544181e+00
1.189388613980129517e+00,-1.518598192637413469e+00
1.169881035852818441e+00,-1.857426483696198005e+00
1.052356107590265433e+00,-2.190835900543123049e+00
8.791346461837139525e-01,-2.472484538993978909e+00
6.529140525025934894e-01,-2.944478795606745969e+00
-1.084772571723412737e-01,-2.570906120394821581e+00
-1.224417302867710999e+00,-1.172479135092228342e+00
-1.304451628421549270e+00,-3.859941559906148179e-01
-1.277865644178017623e+00,-1.455232589370703822e-01
-1.278586537429155623e+00,-9.808862989138142363e-02
-1.287885677295792286e+00,-6.741847391731622952e-02
-1.296317377264379900e+00,-1.684336652400222206e-02
-1.234895134652631343e+00,1.171732305108030836e-04
-1.221933347169861461e+00,-4.170461371668399142e-02
-1.244710301802993691e+00,-1.687815259795871770e-02
-1.251895257213348600e+00,-5.736928825701131940e-02
-1.259660577702300888e+00,-4.772279589492659652e-02
-1.135038719393114404e+00,-3.504761002368927958e-02
-1.162726578856769555e+00,-6.468256022794499627e-02
-1.152015992703701253e+00,-7.737086343209620409e-02
-1.058361243396144236e+00,-6.986582076490661930e-02
-1.085392648695364670e+00,-8.100760313547934743e-02
-1.094472158059160760e+00,-5.306054864942384014e-02
-1.027332715162452947e+00,-6.125328212078048895e-02
-9.986284235867554093e-01,-8.507613786715162441e-02
-9.666087735123862767e-01,-9.022583462492238249e-02
-9.345243284932692740e-01,-3.324846840721246144e-02
-8.553850840516999954e-01,-9.046490838211182495e-02
-8.187908835968028542e-01,-2.328212432027195189e-01
-8.926559512589661294e-01,-8.565416308732172190e-01
-8.818394368534760996e-01,-8.529273281142859542e-01
-8.908169152009005609e-01,-7.751876076851249575e-01
-9.022813202110255837e-01,-6.586401834064280481e-01
-1.044936005135325141e+00,-6.403820650957917637e-01
-9.911180974009072830e-01,-6.056229053401996909e-01
-8.617659035460685235e-01,-6.161491444811287854e-01
-6.257979892951226475e-01,-6.474052527478034724e-01
-4.532307966930648746e-01,-6.988330218683991291e-01
-3.269976755359436660e-01,-6.695889259068547039e-01
-1.052670178412092733e-01,-7.521997448835886502e-01
2.495551180053083573e-01,-8.958772894922129026e-01
5.118772003812426252e-01,-1.091498374071701027e+00
8.541476547781716722e-01,-1.363621451329908307e+00
8.337321960914952923e-01,-1.606205788664841538e+00
8.802879943584900335e-01,-1.953671248925829218e+00
4.759022188303495549e-01,-2.225397014803375040e+00
6.092106367271813427e-01,-2.736745975553692922e+00
-1.823030840204286351e-01,-2.522236404007795585e+00
-1.161300500988896367e+00,-1.183412823013114235e+00
-1.294382286607022259e+00,-4.535734032953707695e-01
-1.233198013693476369e+00,-2.459572408736745430e-01
-1.266720623779944432e+00,-1.343579897621920149e-01
-1.332604151589272812e+00,-1.840267881492611834e-02
-1.261977701087676262e+00,-2.524401210618009914e-02
-1.183975807185833284e+00,2.196013973302543554e-02
-1.202972699451414051e+00,1.756351823878055801e-02
-1.188224213305943522e+00,3.478355387599002535e-02
-1.220013187453223402e+00,1.239461986958853984e-01
-1.174244409450328819e+00,4.396177075613769136e-02
-1.093781621490694800e+00,-6.236744735097286829e-02
-1.146746014391263779e+00,-1.037754556858092592e-01
-1.082102800657260389e+00,-7.403811701384288568e-02
-1.040579106217683014e+00,-3.970443687095401297e-02
-1.011107099786937580e+00,-2.973268146294397174e-02
-9.950865997166533639e-01,-1.807637403133115217e-02
-9.941136369645401372e-01,3.282806227245231578e-02
-8.497368856515690183e-01,-1.134898754263315573e-01
-8.373622361161211503e-01,-1.178769118837482976e-01
-8.332934348406748626e-01,-1.388609463859727111e-01
-7.308437981905343550e-01,-1.701644507359684755e-01
-6.369337174206995966e-01,-2.186095557083794771e-01
-4.593450916275300111e-01,-5.781050302136939850e-02
-3.454513428935309105e-01,-5.329808866630871000e-02
-2.853051205657757272e-01,-1.214361075684328717e-01
-1.160080751908907637e-01,-1.989206813983013244e-01
4.140164349946870437e-02,-2.339303847886523569e-01
2.345610065206888695e-01,-1.444093355537729995e-01
5.069281960284719446e-01,-1.964998914507756211e-01
7.821232855975689402e-01,-1.699956458912506574e-01
1.140754087573586428e+00,-1.699972174914694822e-01
1.375329138082078684e+00,-1.016932788863708637e-01
1.537801402176142807e+00,-1.338455316808847828e-01
1.836408374377086927e+00,-1.252462286169288008e-01
2.024267655127314658e+00,-1.578003605180141600e-01
2.338579142937132538e+00,-1.510688549461195462e-01
2.441014805995433967e+00,-7.729459920812047080e-02
2.481069686808734520e+00,-1.009943212627159581e-02
2.554632754589642119e+00,-1.157894035580515069e-01
2.573115861563076923e+00,-4.958793730858364335e-02
2.642299012906240474e+00,-1.182392978569371533e-01
2.677371848538233845e+00,-1.045020983205649651e-01
2.637872339467353111e+00,-1.302120730785888414e-02
2.632791634354106680e+00,-1.464087069432573607e-01
1.534376752311745973e+00,-4.133292769155554325e-01
1.119030308142394237e+00,-8.539012374475144496e-01
7.758141171818458970e-01,-1.035682264455625390e+00
1.553935443842808350e+00,-2.192075777074485643e+00
2.236912730921293946e+00,-3.147425365336364411e+00
2.034685117525548925e+00,-2.472069325597483047e+00
2.291297096282483015e+00,-2.295424458961249581e+00
2.532210332411952702e+00,-1.665784284865577280e+00
2.928768019182053539e+00,-2.045326048996502610e+00
3.270261364605489440e+00,-2.008932597517277152e+00
3.986421960309794343e+00,-1.561820669875859213e+00
6.148568499288371569e+00,-4.787247760687148301e-01
5.387333908837633523e+00,1.175327839033136534e+00
4.269020036295093412e+00,1.752814123229774257e+00
3.595448661944089963e+00,2.516110764049388049e+00
3.079252989013712583e+00,2.848367708116786190e+00
2.557013025938203121e+00,3.044930584752741254e+00
2.108479796637884984e+00,3.274445498663312470e+00
1.413233277441686919e+00,3.408416704552454490e+00
1.004163910029682416e+00,3.752064467942882064e+00
8.175568768653757035e-02,2.959739616680003849e+00
-6.662607915069063136e-01,2.304025202713662956e+00
-1.181278258691661476e+00,1.507420226167425437e+00
-1.326547028694278874e+00,9.343544749062222543e-01
-1.317508378078986908e+00,4.546410167242437295e-01
-1.294638782609261352e+00,2.499107854607091617e-01
-1.241958218412692272e+00,1.874603415941759887e-01
-1.258313673407219779e+00,1.230381103459888548e-01
-1.227233682164971196e+00,2.282770888116898711e-02
-1.211657532050112174e+00,-2.051607757571415752e-02
-1.234070528448065529e+00,3.886662047816177856e-02
-1.232965964312243923e+00,-7.197243385079477723e-03
-1.210423649818642700e+00,5.849641666682031671e-02
-1.193927012536374344e+00,3.069245129820927231e-02
-1.134270845874624012e+00,-1.985239080335612222e-02
-1.119737322134760626e+00,-1.060963709913798070e-02
-1.166452347103450249e+00,-7.283310718907340386e-02
-1.098213908005593265e+00,-3.648281721283613832e-02
-1.084693531339462780e+00,-4.866138603108405292e-02
-1.012891492476267752e+00,-2.509217836911054739e-02
-1.000590758645121703e+00,-3.167321692628866092e-02
-9.172333321742803802e-01,-6.633980877683395838e-02
-8.825017186577409634e-01,-8.977279787573080871e-02
-8.605287280550438789e-01,-1.823438933698360853e-01
-8.444458792280713499e-01,-1.630549058731707024e-01
-8.126743048948801285e-01,9.941931629405306725e-03
-9.189329251412370336e-01,3.016901271668521733e-01
-9.925046904555652194e-01,2.480081106414190883e-01
-1.118503722683707124e+00,1.363218325098665695e-01
-1.154744114105813901e+00,4.665013845362153688e-02
-1.080701899875736949e+00,-6.618181503363784746e-02
-1.085236383693305218e+00,-6.505698421357031247e-02
-1.010601508493292888e+00,-7.435730304291954251e-02
-8.855386538770355642e-01,2.516357238720795531e-02
-6.575196947875899811e-01,3.163786418020242408e-02
-5.425736352489385350e-01,9.665130607800093143e-02
-3.035736120790664128e-01,2.390740923850834809e-01
-9.072983245558566279e-02,3.866215820411208481e-01
1.051103660722510214e-01,6.795142921550504367e-01
1.644946495209685944e-01,9.334541636927152775e-01
